operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('TIMES', 'THIRD', 'DOUBLE', 'x', 'y')",third,3,"(6, 2, 4)",4,4,2,3,double,TIMES,0,BUUxy,,,,,0,1,1,5,,,,,,space,1.94265105789,4,1,5.14040849679,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'THIRD', 'x', 'y')",SUBTRACT,3,"(3, 1, 2)",2,2,2,9,third,increase,0,UBUxy,,,,,0,2,2,7,,,,,,space,5.11110320277,2,1,4.30901257301,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(2, 3, 1)",1,1,6,8,SUBTRACT,third,0,UUBxy,,,,,0,3,3,9,,,,,,space,5.63889722496,1,1,3.68496731936,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'SUBTRACT', 'x', 'y')",decrease,4,"(4, 2, 1, 3)",3,3,5,9,half,triple,SUBTRACT,UUUBxy,,,,,0,4,4,17,,,,,,space,7.38098901132,3,1,5.4115884591,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(6, 8, 9)",9,9,2,2,triple,increase,0,UBUxy,,,,,0,5,5,6,,,,,,space,1.74859095673,9,1,4.98283244473,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'x', 'y')",increase,2,"(6, 2)",2,2,4,5,0,SUBTRACT,0,BUxy,,,,,0,6,6,1,,,,,,space,1.54135047102,2,1,1.55792741037,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,2,4,half,decrease,ADD,UUUBxy,,,,,0,7,7,16,,,,,,space,2.8379026223,8,1,8.42000490698,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(4, 12, 4)",4,4,3,8,half,DIVIDE,0,BUUxy,,,,,0,8,8,4,,,,,,space,2.05398934359,4,1,5.58895801459,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'ADD', 'x', 'y')",ADD,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,9,9,2,,,,,,space,1.47724640215,8,1,2.54859663705,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 5)",5,5,4,8,DIVIDE,decrease,0,UUBxy,,,,,0,10,10,8,,,,,,space,1.45984889677,5,1,5.36652987145,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'INCREASE', 'x', 'y')",TIMES,4,"(8, 4, 12, 4)",4,4,3,7,half,third,increase,UBUUxy,,,,,0,11,11,13,,,,,,space,3.92773954591,4,1,8.95028526474,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'THIRD', 'x', 'y')",double,4,"(2, 3, 6, 2)",2,2,3,6,increase,DIVIDE,third,BUUUxy,,,,,0,12,12,10,,,,,,space,3.63523547474,2,1,7.49704230089,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'INCREASE', 'ADD', 'DOUBLE', 'x', 'y')",increase,4,"(16, 20, 21, 7)",7,7,4,8,ADD,third,double,UUBUxy,,,,,0,13,13,14,,,,,,space,2.58118214204,7,1,8.66162840951,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",DIVIDE,4,"(2, 6, 2, 3)",3,3,3,4,triple,increase,half,UBUUxy,,,,,0,14,14,12,,,,,,space,7.28620268528,None,0,,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TIMES', 'INCREASE', 'HALF', 'TRIPLE', 'x', 'y')",increase,4,"(6, 3, 4, 8)",8,8,2,2,half,TIMES,triple,BUUUxy,,,,,0,15,15,11,,,,,,space,8.49086991975,8,1,7.46239032458,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'DECREASE', 'x', 'y')",double,4,"(4, 1, 2, 6)",6,6,3,5,SUBTRACT,triple,decrease,UUBUxy,,,,,0,16,16,15,,,,,,space,4.11699327909,6,1,9.98957662146,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'TIMES', 'x', 'y')",TIMES,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,17,17,3,,,,,,space,1.47848409494,8,1,2.22959697478,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'x', 'y')",DIVIDE,3,"(6, 2, 3)",3,3,3,2,triple,increase,0,UBUxy,,,,,0,0,0,7,,,,,,space,2.61343812033,3,1,4.37341263419,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(16, 2, 3, 9)",9,9,8,8,DIVIDE,triple,double,UUBUxy,,,,,0,1,1,15,,,,,,space,3.23655912506,9,1,5.47854876841,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(6, 18, 9)",9,9,2,7,decrease,DIVIDE,0,BUUxy,,,,,0,2,2,4,,,,,,space,4.22789903959,9,1,7.58909831154,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'TIMES', 'x', 'y')",increase,4,"(28, 14, 15, 5)",5,5,4,7,half,third,TIMES,UUUBxy,,,,,0,3,3,17,,,,,,space,3.09464192284,5,1,5.38371145641,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(4, 5)",5,5,2,8,0,increase,0,UBxy,,,,,0,4,4,3,,,,,,space,1.18700658677,5,1,1.76657565615,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(1, 2)",2,2,8,8,0,dpuble,0,UBxy,,,,,0,5,5,2,,,,,,space,3.76321263576,2,1,1.97366078867,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'THIRD', 'x', 'y')",half,4,"(1, 2, 1, 9)",9,9,9,3,increase,TIMES,third,BUUUxy,,,,,0,6,6,11,,,,,,space,4.75991257789,9,1,8.81947684297,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'TIMES', 'TRIPLE', 'HALF', 'x', 'y')",TIMES,4,"(1, 3, 6, 7)",7,7,2,2,triple,increase,half,UBUUxy,,,,,0,7,7,13,,,,,,space,4.13505702386,7,1,5.94191022159,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('HALF', 'SUBTRACT', 'DECREASE', 'TRIPLE', 'x', 'y')",SUBTRACT,4,"(15, 14, 10, 5)",5,5,4,5,decrease,half,triple,UBUUxy,,,,,0,8,8,12,,,,,,space,7.91093539394,2,0,5.87551931257,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'THIRD', 'DOUBLE', 'ADD', 'x', 'y')",third,4,"(9, 18, 6, 5)",5,5,4,5,double,decrease,ADD,UUUBxy,,,,,0,9,9,16,,,,,,space,2.29457978156,None,0,,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('HALF', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(8, 16, 8)",8,8,2,9,decrease,half,0,UBUxy,,,,,0,10,10,6,,,,,,space,4.47319763768,8,1,8.13437299072,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'TRIPLE', 'x', 'y')",double,4,"(9, 10, 20, 5)",5,5,4,3,increase,DIVIDE,triple,BUUUxy,,,,,0,11,11,10,,,,,,space,3.44569498829,5,1,12.2302467892,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",increase,3,"(4, 5, 3)",3,3,2,8,half,SUBTRACT,0,BUUxy,,,,,0,12,12,5,,,,,,space,2.27912453338,3,1,3.54226958708,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'x', 'y')",triple,2,"(12, 9)",9,9,3,4,0,SUBTRACT,0,BUxy,,,,,0,13,13,1,,,,,,space,1.19016600552,9,1,3.76611199186,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",double,4,"(5, 1, 2, 6)",6,6,4,4,SUBTRACT,triple,increase,UUBUxy,,,,,0,14,14,14,,,,,,space,4.78931128915,6,1,4.93214315901,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(1, 2, 6)",6,6,2,3,SUBTRACT,triple,0,UUBxy,,,,,0,15,15,9,,,,,,space,2.94975076761,6,1,3.9899807451,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('ADD', 'HALF', 'x', 'y')",half,2,"(2, 7)",7,7,5,4,0,ADD,0,BUxy,,,,,0,16,16,0,,,,,,space,1.65488491715,7,1,1.60575155875,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,3,ADD,triple,0,UUBxy,,,,,0,17,17,8,,,,,,space,2.24602951095,6,0,7.85989228617,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increse,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,0,0,15,,,,,,space,5.78444674927,1,1,6.16207445113,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,1,1,13,,,,,,space,4.18220295629,2,1,12.3709861814,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,2,2,10,,,,,,space,8.35755634206,8,1,8.6820224523,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,3,3,4,,,,,,space,2.08457407729,9,1,3.34921688642,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,4,4,8,,,,,,space,1.5249969802,7,1,4.40753524618,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,5,5,9,,,,,,space,1.14120202999,1,1,4.64347090531,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,6,6,6,,,,,,space,1.39715977393,6,1,4.27851817684,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,7,7,14,,,,,,space,2.5338449267,8,1,7.14005364818,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,8,8,16,,,,,,space,5.27095890908,6,1,9.17117903841,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,9,9,12,,,,,,space,4.66100083732,8,1,7.06348539355,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,10,10,2,,,,,,space,4.67780601587,1,1,2.00391120504,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,11,11,3,,,,,,space,0.917053025056,6,1,1.79749436503,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,12,12,11,,,,,,space,6.86882646398,8,1,13.8632121909,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,13,13,7,,,,,,space,2.14946072934,3,1,3.31620604215,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,14,14,1,,,,,,space,1.5433204454,3,1,1.95692575863,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,15,15,17,,,,,,space,4.20003914626,6,1,6.56490222158,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,16,16,5,,,,,,space,2.1812482527,4,1,6.21271138215,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,17,17,0,,,,,,space,1.42959540072,2,1,1.92711950187,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'SUBTRACT', 'x', 'y')",triple,4,"(4, 2, 6, 5)",5,5,2,6,half,decrease,SUBTRACT,UUUBxy,,,,,0,0,0,16,,,,,,space,7.5576129399,3,0,10.5473555224,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",triple,4,"(1, 2, 6, 3)",3,3,2,3,increase,half,SUBTRACT,UUUBxy,,,,,0,1,1,17,,,,,,space,4.48599032362,3,1,5.83154101137,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'DIVIDE', 'DECREASE', 'x', 'y')",DIVIDE,3,"(6, 3, 1)",1,1,2,7,decrease,third,0,UBUxy,,,,,0,2,2,6,,,,,,space,3.02890698759,1,1,2.82333466673,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'TRIPLE', 'DECREASE', 'x', 'y')",double,4,"(2, 6, 12, 8)",8,8,4,3,triple,SUBTRACT,decrease,BUUUxy,,,,,0,3,3,10,,,,,,space,6.45187010693,8,1,10.4861467034,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'DOUBLE', 'x', 'y')",triple,4,"(4, 3, 9, 1)",1,1,8,2,decrease,SUBTRACT,double,BUUUxy,,,,,0,4,4,11,,,,,,space,4.1030669254,None,0,,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'x', 'y')",TIMES,3,"(3, 18, 6)",6,6,6,6,half,third,0,UBUxy,,,,,0,5,5,7,,,,,,space,3.1943838107,6,1,4.53282246995,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'HALF', 'x', 'y')",decrease,4,"(4, 16, 15, 5)",5,5,4,8,TIMES,third,half,UUBUxy,,,,,0,6,6,15,,,,,,space,3.04525466119,5,1,3.92615111076,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('TIMES', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,2,2,0,TIMES,0,BUxy,,,,,0,7,7,1,,,,,,space,0.995869452658,8,1,1.95655927564,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'DECREASE', 'ADD', 'x', 'y')",decrease,3,"(4, 3, 6)",6,6,2,2,ADD,double,0,UUBxy,,,,,0,8,8,8,,,,,,space,1.36690935757,4,0,16.8860894896,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'TRIPLE', 'INCREASE', 'x', 'y')",DIVIDE,4,"(5, 15, 3, 6)",6,6,5,4,triple,double,increase,UBUUxy,,,,,0,9,9,12,,,,,,space,4.82063993884,6,1,11.0961581564,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'DOUBLE', 'x', 'y')",triple,4,"(6, 2, 6, 5)",5,5,3,3,DIVIDE,decrease,double,UUBUxy,,,,,0,10,10,14,,,,,,space,2.25986655366,5,1,10.0052570291,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DIVIDE', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,3,9,0,DIVIDE,0,BUxy,,,,,0,11,11,0,,,,,,space,1.18731489786,1,1,1.76519424454,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
,,,,,,,,"('DOUBLE', 'THIRD', 'TIMES', 'x', 'y')",third,3,"(12, 4, 8)",8,8,6,2,TIMES,double,0,UUBxy,,,,,0,12,12,9,,,,,,space,1.92617951233,8,1,4.51767929693,2015_Jul_07_1404,360.230878236,KRITL,001,31002,
